ticker,date,textblob_polarity,textblob_subjectivity,finbert_label,finbert_score,spacy_similarity,return_1d
MSFT,2024-04-26,0.1263053613053613,0.3623747086247086,Positive,1.0,0.6080244779586792,-0.01001671407429495
MSFT,2024-04-24,0.1362917250233427,0.3405859010270775,Neutral,0.858734667301178,0.5941128730773926,-0.024495136935728874
MSFT,2024-04-19,0.2620915032679737,0.352124183006536,Neutral,0.9997625946998596,0.6443080902099609,0.0046101198896209275
MSFT,2024-04-16,0.173255388530979,0.4169327697674151,Neutral,0.9714090824127196,0.6131163239479065,-0.00660909569526123
MSFT,2024-04-10,0.0813064238943636,0.5276158933194108,Positive,0.9997437596321106,0.5962234139442444,0.011033399596550302
MSFT,2024-09-27,0.1051537613330066,0.3717524299599771,Negative,0.6984127163887024,0.570776641368866,0.005326811999801565
MSFT,2024-09-27,0.1612426900584795,0.4482811194653299,Positive,1.0,0.5999881029129028,0.005326811999801565
MSFT,2024-09-25,0.1856331542021197,0.4002747424988804,Neutral,0.9870611429214478,0.5686298608779907,-0.001851403162928371
MSFT,2024-09-25,0.0959936138241923,0.44402716658915,Neutral,0.6801853179931641,0.5874587893486023,-0.001851403162928371
MSFT,2024-09-23,0.2161713286713286,0.4119172494172494,Positive,0.998275637626648,0.5982664823532104,-0.010011372222234001
MSFT,2024-09-23,0.1726072840203275,0.4997882552230377,Positive,0.9999998807907104,0.6166200041770935,-0.010011372222234001
MSFT,2024-09-20,0.1148996212121212,0.4996115273615274,Neutral,0.9983032941818236,0.5618118047714233,-0.004043376190962238
MSFT,2024-09-20,0.1220439160512689,0.4986210331063272,Neutral,0.999229907989502,0.5489461421966553,-0.004043376190962238
MSFT,2024-09-16,0.1008739354327589,0.4680923379452791,Negative,0.8928930759429932,0.579826295375824,0.00883298576200676
MSFT,2024-09-09,0.170432079212567,0.4100548457865531,Positive,0.9413201808929444,0.5937572717666626,0.020901144007291005
MSFT,2024-09-05,0.123611111111111,0.4678362573099416,Neutral,0.8561490178108215,0.6004353761672974,-0.016381384303575604
MSFT,2024-08-26,0.1165017480261382,0.4964848250214103,Positive,0.6681966185569763,0.5581230521202087,0.0008464544392546386
MSFT,2024-08-22,0.1423711420474009,0.4001268875009882,Positive,0.9999953508377076,0.613735020160675,0.0029840707500013736
MSFT,2024-08-14,0.1048959373959374,0.4898301698301694,Negative,0.9999945163726808,0.5903530716896057,0.01182383164601506
MSFT,2024-08-14,0.0992162254867175,0.4324027156814048,Neutral,0.993440330028534,0.5478248596191406,0.01182383164601506
MSFT,2024-08-13,0.0388434343434343,0.421570707070707,Neutral,0.9973719120025636,0.5633823871612549,0.0068837886987447
MSFT,2024-07-23,0.1478025915525915,0.4414633789633788,Neutral,0.5529807209968567,0.6090875864028931,-0.035854838777565734
MSFT,2024-07-19,0.1842272727272726,0.4206666666666666,Positive,0.7170127034187317,0.5912448167800903,0.013337677800416914
MSFT,2024-07-18,0.1636986718782836,0.4741375614676587,Neutral,0.9986392855644226,0.584331750869751,-0.007402968603862868
MSFT,2024-07-09,0.1327307162534435,0.4944288665879575,Neutral,0.98508483171463,0.5822069644927979,0.014601562520351628
MSFT,2024-07-05,0.1316900623885918,0.4940118092691621,Positive,0.9941893815994264,0.5663936734199524,-0.0028231368416173817
MSFT,2024-11-07,0.1931666666666666,0.4601402116402117,Neutral,0.9929788708686828,0.5726372003555298,-0.0067931829348376735
MSFT,2024-11-07,0.1475194058814747,0.4433834651938101,Neutral,0.5717631578445435,0.5805571675300598,-0.0067931829348376735
MSFT,2024-11-06,0.1546976461038961,0.4176863501082251,Neutral,0.9792771935462952,0.5844832062721252,0.012494735098140104
MSFT,2024-10-28,0.1795814456860967,0.4464075136749553,Neutral,0.9956579208374025,0.5596767663955688,0.012564767611593789
MSFT,2024-10-23,0.0925308095858943,0.4362440525576119,Neutral,0.993748903274536,0.5892640948295593,0.00030611111660343955
MSFT,2024-10-23,0.1418831168831169,0.5327922077922079,Neutral,0.9999980926513672,0.6109031438827515,0.00030611111660343955
MSFT,2024-10-23,0.0628401360544217,0.4025722789115647,Neutral,0.9999892711639404,0.5867369771003723,0.00030611111660343955
MSFT,2024-09-30,0.1536861982658439,0.1867054774134424,Negative,0.7153835892677307,0.5422166585922241,-0.022333219854564414
MSFT,2024-09-27,0.1051537613330066,0.3717524299599771,Negative,0.6984127163887024,0.570776641368866,0.005326811999801565
MSFT,2024-09-27,0.1612426900584795,0.4482811194653299,Positive,1.0,0.5999881029129028,0.005326811999801565
MSFT,2024-12-27,0.0538159371492704,0.4547979797979798,Neutral,0.9999690055847168,0.6283004879951477,-0.013239507205432969
NVDA,2024-03-28,0.1260815390749601,0.2931519138755981,Neutral,0.9989136457443236,0.6061725616455078,7.745422408884966e-05
NVDA,2024-03-28,0.218091143091143,0.4366363928863928,Positive,0.8724316954612732,0.5905084013938904,7.745422408884966e-05
NVDA,2024-03-28,0.1378600024636608,0.320694565427797,Positive,0.9766284823417664,0.6119781136512756,7.745422408884966e-05
NVDA,2024-03-12,0.1559826327085211,0.3355189494656499,Positive,0.9999957084655762,0.6119903326034546,-0.011151960133066916
NVDA,2024-03-05,-0.25,0.7,Neutral,0.8213919997215271,0.4720686376094818,0.031827259997805356
NVDA,2024-03-04,0.1600802425802425,0.347027027027027,Positive,0.9999957084655762,0.6044588685035706,0.008576476160884814
NVDA,2024-03-04,0.1031736411736412,0.298391293891294,Positive,0.8059098720550537,0.5991654396057129,0.008576476160884814
NVDA,2024-02-29,0.0592567378857701,0.4696358748778103,Positive,0.9999997615814208,0.6003419160842896,0.0400318364570847
NVDA,2024-02-29,0.2130353777004495,0.4095707243314897,Positive,0.9989247918128968,0.5700206160545349,0.0400318364570847
NVDA,2024-02-28,0.2063378684807256,0.4154648526077098,Positive,0.9985451698303224,0.6413435935974121,0.018657330630796633
NVDA,2024-02-28,0.0965689121176926,0.3472464188927603,Neutral,0.9974836707115172,0.6240557432174683,0.018657330630796633
NVDA,2024-02-22,0.0873051948051948,0.384112554112554,Positive,0.9999990463256836,0.5967755317687988,0.003552385268062477
NVDA,2024-02-22,0.1100112010760159,0.4392066164288384,Neutral,0.9911766052246094,0.607350766658783,0.003552385268062477
NVDA,2024-02-22,0.257754329004329,0.4663189935064932,Neutral,0.9999918937683104,0.6110117435455322,0.003552385268062477
NVDA,2024-02-16,0.0189276485788113,0.4577519379844962,Positive,0.7116049528121948,0.5570278167724609,-0.0435320399774731
NVDA,2024-02-16,0.0964036347676901,0.3927557337695587,Neutral,0.99882572889328,0.60404372215271,-0.0435320399774731
NVDA,2024-02-15,0.2299014274014273,0.5730267030267029,Positive,0.9955722093582152,0.5748437643051147,-0.0006193372293314582
NVDA,2024-02-13,0.1274895953467382,0.3286002607431177,Positive,0.9983304142951964,0.596728503704071,0.024567389322838133
NVDA,2024-02-05,0.1791897361897362,0.4391639471639467,Neutral,0.5794299840927124,0.5952105522155762,-0.015995468112156297
NVDA,2024-01-29,0.1689825086179253,0.4295243857223023,Neutral,0.6976564526557922,0.5948329567909241,0.004946764790656887
NVDA,2024-01-22,0.0092177952363137,0.4205225090410271,Positive,0.9998146891593932,0.588624119758606,0.00367110713239559
NVDA,2024-01-22,0.1760204081632653,0.3413265306122449,Neutral,0.9989922642707824,0.6340965032577515,0.00367110713239559
NVDA,2024-01-03,0.1134017199017199,0.4098255528255526,Positive,0.999489426612854,0.6045230031013489,0.00901851363234118
NVDA,2024-06-27,0.1620887445887446,0.5386507936507936,Positive,1.0,0.5721048712730408,-0.0036292717969877665
NVDA,2024-06-27,0.1341450216450216,0.3905081257540272,Positive,1.0,0.6297038793563843,-0.0036292717969877665
NVDA,2024-06-14,0.1655812489979156,0.4258707712041045,Neutral,0.9910059571266174,0.6001628041267395,-0.006824400495373149
NVDA,2024-06-14,0.1292223502304147,0.4455952380952381,Neutral,0.960012137889862,0.6159557104110718,-0.006824400495373149
NVDA,2024-06-12,0.0824179292929292,0.4755366161616161,Neutral,0.9894230961799622,0.5992081761360168,0.03522375818221083
NVDA,2024-06-07,0.1796340187590187,0.3877397186147187,Neutral,0.9197435975074768,0.59503573179245,0.007461445128157136
NVDA,2024-06-06,0.211560606060606,0.4945742424242423,Positive,1.0,0.5889933705329895,-0.0009090943495241652
NVDA,2024-05-31,0.109390909090909,0.5676848484848486,Positive,1.0,0.6112387776374817,0.04895428474686156
NVDA,2024-05-13,0.0095628415300546,0.3570843091334895,Negative,0.9979871511459352,0.6143549680709839,0.010586425230264089
NVDA,2024-04-22,0.1193246430186728,0.4001801059636881,Positive,1.0,0.5972837209701538,0.03653260306326067
NVDA,2024-04-22,0.198662575604065,0.3469479751926561,Neutral,0.6158816814422607,0.5873193144798279,0.03653260306326067
NVDA,2024-04-10,0.1583990083990084,0.4144087394087394,Neutral,0.7165213823318481,0.6166609525680542,0.04109656185190784
NVDA,2024-09-27,0.1508985200845665,0.3563953488372093,Positive,0.9999939203262328,0.6276776790618896,0.00032942411686240407
NVDA,2024-09-25,0.1328235017994053,0.3784279977051061,Neutral,0.986340880393982,0.5667762756347656,0.004291151314470522
NVDA,2024-09-25,0.2049395877754086,0.4727967306325515,Positive,0.9999983310699464,0.5731321573257446,0.004291151314470522
NVDA,2024-09-25,0.1135207976777744,0.4925020554381019,Neutral,0.8177191615104675,0.5807778835296631,0.004291151314470522
NVDA,2024-09-23,0.1726072840203275,0.4997882552230377,Positive,0.9999998807907104,0.6205971240997314,0.03965245425630645
NVDA,2024-09-23,0.1653780239368474,0.4118730583142348,Neutral,0.6844606399536133,0.5866414308547974,0.03965245425630645
NVDA,2024-09-20,0.1220439160512689,0.4986210331063272,Neutral,0.999229907989502,0.5422890782356262,0.0022414294628581443
NVDA,2024-09-20,0.130017615017615,0.4545910195910196,Neutral,0.998754858970642,0.5598722696304321,0.0022414294628581443
NVDA,2024-09-18,0.128181960349448,0.4326112283994054,Positive,0.9999874830245972,0.5833328366279602,0.0396931005095025
NVDA,2024-09-18,0.1188194951116299,0.4150805000243203,Neutral,0.989807426929474,0.5936897993087769,0.0396931005095025
NVDA,2024-09-18,0.1783313041125541,0.4168087121212121,Neutral,0.9826555252075196,0.5901172757148743,0.0396931005095025
NVDA,2024-09-18,0.1915980560320183,0.4574442538593481,Positive,0.9999960660934448,0.5770677924156189,0.0396931005095025
NVDA,2024-09-18,0.193366201699535,0.5241794360841977,Positive,0.9968785047531128,0.5648857951164246,0.0396931005095025
NVDA,2024-09-17,0.1274517826347095,0.4022980914749206,Neutral,0.8560419678688049,0.5609365105628967,-0.01920581192123804
NVDA,2024-09-17,0.1559439449439449,0.5018463203463204,Positive,0.5837349891662598,0.5921431183815002,-0.01920581192123804
NVDA,2024-09-13,0.1923418242576138,0.5637257339152074,Neutral,0.999961256980896,0.5485271215438843,-0.019479422402239138
NVDA,2024-09-12,0.1037280701754385,0.4947368421052632,Positive,0.9531201720237732,0.6479506492614746,-0.0003358011698408406
NVDA,2024-09-12,0.1273283313908314,0.449032980907981,Neutral,0.8895254135131836,0.5845469236373901,-0.0003358011698408406
NVDA,2024-09-11,0.1584800505050505,0.3923678932178931,Neutral,0.986006498336792,0.5875048637390137,0.0191616068378724
NVDA,2024-09-09,0.1689999165205777,0.42534692121469,Positive,0.939486563205719,0.5891210436820984,0.015309351862078862
NVDA,2024-09-09,0.0574717357056806,0.4648727775791995,Negative,0.9453647136688232,0.5831390023231506,0.015309351862078862
NVDA,2024-09-09,0.1307532667949335,0.4045707070707071,Positive,0.9823876619338988,0.5791563391685486,0.015309351862078862
NVDA,2024-09-06,0.1560108225108225,0.3749761904761904,Positive,0.9999929666519164,0.6191666722297668,0.035398415948215085
NVDA,2024-09-05,0.1858852813852814,0.5009112554112554,Neutral,0.9697371125221252,0.5815578699111938,-0.04085447498702212
NVDA,2024-09-04,0.114077922077922,0.3619138134592679,Positive,0.9999940395355223,0.6230361461639404,0.009415330534935769
NVDA,2024-09-03,0.1462779278886661,0.5118841337633281,Negative,0.9946016073226928,0.5764813423156738,-0.01657406915404761
NVDA,2024-08-29,0.1459659476326143,0.5636494369827704,Neutral,0.5770759582519531,0.5536547899246216,0.015137428501005714
NVDA,2024-08-29,0.093315811172954,0.3585394763966192,Positive,0.9999922513961792,0.5691677927970886,0.015137428501005714
NVDA,2024-08-28,0.1826748332183115,0.4514662672271365,Positive,0.9998918771743774,0.5913487076759338,-0.06384851230548319
NVDA,2024-08-27,0.1601047107014849,0.4660870455709162,Neutral,0.9999780654907228,0.5783198475837708,-0.020966553488271502
NVDA,2024-08-26,0.1165017480261382,0.4964848250214103,Positive,0.6681966185569763,0.5587745904922485,0.014550172675244485
NVDA,2024-08-22,0.1584343434343434,0.3076515151515152,Neutral,0.8884816765785217,0.6385723948478699,0.04549859317256839
NVDA,2024-08-22,0.1353381374722838,0.446823989019111,Neutral,0.9985143542289734,0.5844736695289612,0.04549859317256839
NVDA,2024-08-21,0.1687424242424242,0.359530303030303,Positive,0.9999732971191406,0.6103160381317139,-0.037042802009335456
NVDA,2024-08-21,0.1274015873015872,0.4903047619047618,Neutral,0.9434888958930968,0.5813632011413574,-0.037042802009335456
NVDA,2024-08-20,0.1329737103174603,0.4393402777777777,Neutral,0.939389705657959,0.5819717645645142,0.009823144537299782
NVDA,2024-08-16,0.1163120428422153,0.5008663606508437,Negative,0.8102273941040039,0.5572590231895447,0.04350604446807009
NVDA,2024-08-16,0.0923443147067,0.4692859128638946,Negative,0.7220618724822998,0.5521412491798401,0.04350604446807009
NVDA,2024-08-14,0.1243173258003766,0.3871013402793063,Neutral,0.8046547770500183,0.5743111968040466,0.040481041731011795
NVDA,2024-08-12,0.1620341932841932,0.4126579501579501,Positive,0.9999936819076538,0.5930773615837097,0.06530906697202965
NVDA,2024-08-09,0.1087969500833578,0.4314831042743663,Neutral,0.9994356036186218,0.5668876767158508,0.04076375693016287
NVDA,2024-08-06,-0.0105276308054085,0.4278336272780716,Negative,0.9999840259552002,0.6071041822433472,-0.051222947496315945
NVDA,2024-07-30,0.1222968747968748,0.4212179062179064,Neutral,0.8058722615242004,0.5903846025466919,0.1281209562539557
NVDA,2024-07-24,0.1678826075884899,0.4160979543332483,Positive,0.9998251795768738,0.6241410970687866,-0.01724294092037226
NVDA,2024-07-22,0.1724053724053724,0.30497002997003,Positive,0.9999996423721312,0.6317789554595947,-0.00768983444877567
NVDA,2024-07-11,0.1363636363636363,0.4545454545454545,Neutral,0.9452335834503174,0.6204611659049988,0.014442696226334737
NVDA,2024-07-05,0.1316900623885918,0.4940118092691621,Positive,0.9941893815994264,0.6059391498565674,0.018834746915271264
NVDA,2024-07-03,0.1681453546453546,0.4342335759478617,Neutral,0.9999929666519164,0.5705891847610474,-0.019098829050289434
NVDA,2024-11-25,0.1601064213564213,0.5267649942649941,Positive,0.9998635053634644,0.5791231393814087,0.00661668371897276
NVDA,2024-11-07,0.1931666666666666,0.4601402116402117,Neutral,0.9929788708686828,0.58149254322052,-0.008396143645524221
NVDA,2024-11-05,0.1855187747035573,0.489705439488048,Positive,0.9997817873954772,0.5610246062278748,0.04074046319527094
NVDA,2024-11-01,0.1751973819830962,0.362847866419295,Neutral,0.9865625500679016,0.5657337307929993,0.00480064182886059
NVDA,2024-10-28,0.1698740953702785,0.4267422590132512,Neutral,0.9940515160560608,0.5571826100349426,0.0051949262123467494
NVDA,2024-10-23,0.0923775959490245,0.4565696208553349,Neutral,0.9935871362686156,0.5799884796142578,0.006090609753177047
NVDA,2024-10-22,0.164060749060749,0.4849245999245998,Neutral,0.9985104203224182,0.5515434741973877,-0.028066062827771573
NVDA,2024-10-17,0.1483762046485261,0.4730980725623582,Neutral,0.7513564825057983,0.5515706539154053,0.007814184854199005
NVDA,2024-10-15,0.1679958854958854,0.5078005278005278,Positive,0.7450736165046692,0.5720409154891968,0.031306885383312895
NVDA,2024-10-02,0.1071111111111111,0.3934444444444443,Neutral,0.9849501848220824,0.5724369287490845,0.033655891106752246
NVDA,2024-09-27,0.1508985200845665,0.3563953488372093,Positive,0.9999939203262328,0.6276776790618896,0.00032942411686240407
AMZN,2024-03-28,0.0404828624183462,0.3957364738009898,Negative,0.9286162853240968,0.6383249759674072,0.003270852211551541
AMZN,2024-03-28,0.0,0.0,Negative,0.9999992847442628,0.3723394274711609,0.003270852211551541
AMZN,2024-03-27,0.0,0.0,Neutral,0.9999982118606568,0.6535263061523438,0.0030584610251771288
AMZN,2024-03-25,0.1139047619047619,0.4638571428571428,Neutral,0.9927338361740112,0.6454159021377563,-0.007845994154095
AMZN,2024-03-25,0.0843564862104188,0.399479060265577,Positive,0.948148787021637,0.6589003801345825,-0.007845994154095
AMZN,2024-03-22,0.1728330381739472,0.5070100354191263,Positive,0.9999988079071044,0.6264806389808655,0.004696213001679516
AMZN,2024-03-20,0.1595258136924803,0.3949985970819304,Negative,0.5374237895011902,0.6496254205703735,0.0
AMZN,2024-03-15,0.0,0.0,Negative,0.9857649207115172,0.4984960556030273,0.0003439832543492842
AMZN,2024-03-12,0.0,0.0,Neutral,0.9940624833106996,0.4325906634330749,0.00667083740815821
AMZN,2024-03-12,0.0823653874215671,0.487379006761029,Neutral,0.9999014139175416,0.6709816455841064,0.00667083740815821
AMZN,2024-03-11,0.0,0.25,Neutral,0.8972613215446472,0.5513685345649719,0.019946455814511484
AMZN,2024-03-11,1.0,1.0,Neutral,0.9972164630889891,0.6611505150794983,0.019946455814511484
AMZN,2024-03-07,-0.0060344827586206,0.3235632183908046,Neutral,0.999997854232788,0.6566781997680664,-0.00831354575168475
AMZN,2024-03-06,0.0,0.0,Neutral,0.9999879598617554,0.4715535640716553,0.019076784751165473
AMZN,2024-03-06,0.1979014167650531,0.4340761511216057,Neutral,0.7350656390190125,0.6564744114875793,0.019076784751165473
AMZN,2024-03-06,0.102046472046472,0.4376749176749175,Negative,0.9954615235328674,0.6578735709190369,0.019076784751165473
AMZN,2024-03-04,0.1248393021120294,0.3220352879443788,Neutral,0.9980289340019226,0.6483174562454224,-0.019484213752621504
AMZN,2024-03-04,0.2072375541125541,0.253713474025974,Positive,0.9999806880950928,0.6874749064445496,-0.019484213752621504
AMZN,2024-03-04,-0.125,0.175,Neutral,0.9926493763923644,0.5397545099258423,-0.019484213752621504
AMZN,2024-03-01,0.2349255863961746,0.4958018560959737,Neutral,0.9999828338623048,0.6439329385757446,-0.0035910637709842593
AMZN,2024-02-29,0.1121953299226026,0.4539784205693296,Neutral,0.9995726943016052,0.6873028874397278,0.008259825521836186
AMZN,2024-02-29,0.0363386844636844,0.3803793891293891,Neutral,0.779895544052124,0.6490790843963623,0.008259825521836186
AMZN,2024-02-28,0.0753896103896103,0.4741932973393647,Neutral,0.9977908134460448,0.6552488207817078,0.020789967478582975
AMZN,2024-02-28,0.0975247162747162,0.4433971996471997,Neutral,0.9912699460983276,0.6502054333686829,0.020789967478582975
AMZN,2024-02-28,0.1231017067223963,0.4113288052943225,Positive,0.9999339580535888,0.6360818147659302,0.020789967478582975
AMZN,2024-02-27,0.197879574970484,0.3943734750098385,Positive,0.5899994969367981,0.6553839445114136,-0.0021896371944472213
AMZN,2024-02-27,0.0,0.1,Positive,0.9999994039535522,0.490282654762268,-0.0021896371944472213
AMZN,2024-02-26,0.1579315476190476,0.425234375,Positive,0.9999998807907104,0.6207565069198608,-0.006810521779339199
AMZN,2024-02-26,0.0,0.0,Neutral,0.9999951124191284,0.3972346186637878,-0.006810521779339199
AMZN,2024-02-22,0.1931818181818181,0.3939393939393939,Neutral,0.999530553817749,0.5656479001045227,0.002348514479374021
AMZN,2024-02-22,0.1336747713439443,0.3645919994792173,Neutral,0.9995392560958862,0.6546241044998169,0.002348514479374021
AMZN,2024-02-22,0.1415033611375075,0.4554993312920142,Positive,0.999997854232788,0.6399982571601868,0.002348514479374021
AMZN,2024-02-21,0.2190610941346235,0.4868870426958662,Positive,0.9693501591682434,0.6576969623565674,0.03553001733957454
AMZN,2024-02-21,0.1812573953823952,0.4012362914862913,Neutral,0.9157599210739136,0.6414280533790588,0.03553001733957454
AMZN,2024-02-21,0.08,0.5825,Positive,0.9999964237213136,0.5591298341751099,0.03553001733957454
AMZN,2024-02-21,0.1160049019607843,0.425435520361991,Positive,0.9973264932632446,0.6395875215530396,0.03553001733957454
AMZN,2024-02-21,-0.15,0.3999999999999999,Neutral,0.9988803267478944,0.6892818808555603,0.03553001733957454
AMZN,2024-02-21,0.0,0.0,Negative,0.9990500807762146,0.5503919720649719,0.03553001733957454
AMZN,2024-02-16,0.1521992243867243,0.3701035654160655,Neutral,0.947882354259491,0.6878658533096313,-0.014335394693693144
AMZN,2024-02-16,0.0391716073781291,0.4253787878787878,Neutral,0.9996839761734008,0.6527413129806519,-0.014335394693693144
AMZN,2024-02-16,0.0787684838071436,0.3969455787625892,Neutral,0.5419710874557495,0.6891209483146667,-0.014335394693693144
AMZN,2024-02-15,0.099810606060606,0.4204387626262625,Neutral,0.989640772342682,0.619899570941925,-0.0017079419299743809
AMZN,2024-02-15,0.0891360412637008,0.3735976789168279,Positive,0.9999492168426514,0.6084884405136108,-0.0017079419299743809
AMZN,2024-02-15,0.16,0.5399999999999999,Positive,0.9999982118606568,0.5865885615348816,-0.0017079419299743809
AMZN,2024-02-14,0.0,0.0,Neutral,0.8343879580497742,0.7732451558113098,-0.006901349311422361
AMZN,2024-02-14,0.1463320707070706,0.4403661616161615,Neutral,0.9336342215538024,0.619834840297699,-0.006901349311422361
AMZN,2024-02-14,0.1273778778040142,0.4562893545848091,Neutral,0.9990665316581726,0.6338126063346863,-0.006901349311422361
AMZN,2024-02-14,0.0969550223787511,0.4224099346980702,Neutral,0.9155946969985962,0.6079228520393372,-0.006901349311422361
AMZN,2024-02-12,0.1666666666666666,0.5,Positive,0.6959664821624756,0.6017658710479736,-0.021469171561243134
AMZN,2024-02-12,0.1171882127728901,0.401807184750733,Positive,0.6784869432449341,0.6833528876304626,-0.021469171561243134
AMZN,2024-02-12,0.0,0.0,Neutral,0.9978271126747132,0.6425195932388306,-0.021469171561243134
AMZN,2024-02-09,0.2412706611570247,0.4178487097318265,Neutral,0.9960963129997252,0.6871201992034912,-0.012095159915523424
AMZN,2024-02-09,0.0314840582697725,0.3480055658627086,Neutral,0.897712767124176,0.6737873554229736,-0.012095159915523424
AMZN,2024-02-08,0.1312877209595961,0.4331251578282827,Neutral,0.999697208404541,0.619168758392334,0.02714319777292111
AMZN,2024-02-08,0.0912141018023371,0.4296144704968235,Neutral,0.914522349834442,0.6144791841506958,0.02714319777292111
AMZN,2024-02-08,0.0854294655371209,0.3536809654991473,Positive,0.9880133867263794,0.6395862102508545,0.02714319777292111
AMZN,2024-02-08,0.0688088431484658,0.4333270712515996,Negative,0.7327017784118652,0.6430133581161499,0.02714319777292111
AMZN,2024-02-08,0.0,0.1,Negative,0.9126038551330566,0.5675172805786133,0.02714319777292111
AMZN,2024-02-06,0.0622596153846153,0.353525641025641,Neutral,0.978872537612915,0.6212576627731323,0.008158468416244987
AMZN,2024-02-05,-0.0205620030088115,0.3723780356759081,Neutral,0.833272397518158,0.626087486743927,-0.006811130754143105
AMZN,2024-02-05,0.1791897361897362,0.4391639471639467,Neutral,0.5794299840927124,0.6777243614196777,-0.006811130754143105
AMZN,2024-02-05,0.0,0.0,Positive,0.9999868869781494,0.4755547642707824,-0.006811130754143105
AMZN,2024-02-05,0.1907909267603145,0.4609837441470094,Neutral,0.9704409241676332,0.6383456587791443,-0.006811130754143105
AMZN,2024-02-05,0.0,0.0,Negative,0.9998952150344848,0.5757868885993958,-0.006811130754143105
AMZN,2024-02-02,0.0740079365079365,0.4073412698412698,Positive,0.9999995231628418,0.6511820554733276,-0.008730574595861006
AMZN,2024-02-02,0.1547648297648297,0.4375687375687376,Neutral,0.9989258646965028,0.673185408115387,-0.008730574595861006
AMZN,2024-02-02,0.0930976430976431,0.4442760942760942,Neutral,0.6252340078353882,0.6072186231613159,-0.008730574595861006
AMZN,2024-02-02,0.0,0.1,Positive,0.9968512654304504,0.5880592465400696,-0.008730574595861006
AMZN,2024-02-02,0.0,0.0,Neutral,0.9989511966705322,0.601057231426239,-0.008730574595861006
AMZN,2024-02-01,0.1196836788942052,0.3140350877192982,Positive,1.0,0.5814909934997559,0.07866649218561846
AMZN,2024-02-01,0.1208677685950413,0.4347107438016528,Neutral,0.9984319806098938,0.6776458621025085,0.07866649218561846
AMZN,2024-02-01,0.0802083333333333,0.4331845238095238,Neutral,0.9999812841415404,0.6090447902679443,0.07866649218561846
AMZN,2024-01-31,0.1664837239837238,0.4633472433472431,Neutral,0.9999964237213136,0.6483770608901978,0.02628867210877157
AMZN,2024-01-31,0.1768316889828516,0.3936257928118391,Neutral,0.9975234866142272,0.6588603258132935,0.02628867210877157
AMZN,2024-01-31,0.2169498109787366,0.4246859981157502,Positive,0.7724482417106628,0.6691137552261353,0.02628867210877157
AMZN,2024-01-30,0.0855,0.4330714285714285,Neutral,0.989626169204712,0.5945638418197632,-0.023899390262627752
AMZN,2024-01-29,0.1465811965811966,0.4378205128205129,Neutral,0.9998959302902222,0.6541000604629517,-0.014014601164705699
AMZN,2024-01-29,0.375,0.75,Neutral,0.9554607272148132,0.4225526452064514,-0.014014601164705699
AMZN,2024-01-29,0.1140037164093767,0.4234819897084048,Neutral,0.9999953508377076,0.6564036011695862,-0.014014601164705699
AMZN,2024-01-29,0.0,0.0,Neutral,0.9956660270690918,0.6299840211868286,-0.014014601164705699
AMZN,2024-01-29,0.1183673865816722,0.4222556411842126,Neutral,0.7988778948783875,0.6609065532684326,-0.014014601164705699
AMZN,2024-01-29,0.0375,0.1125,Neutral,0.9999780654907228,0.5890278816223145,-0.014014601164705699
AMZN,2024-01-26,0.0749894781144781,0.4275883838383838,Positive,0.6177990436553955,0.6832249164581299,0.013448965908227856
AMZN,2024-01-26,0.034896019013666,0.454795008912656,Neutral,0.9957919120788574,0.6443670988082886,0.013448965908227856
AMZN,2024-01-25,0.0838068181818181,0.5821338383838384,Positive,0.913976788520813,0.6819947361946106,0.008684596622424722
AMZN,2024-01-24,0.15234375,0.5869791666666666,Positive,0.9999970197677612,0.6579053997993469,0.005609771850602181
AMZN,2024-01-24,0.156756338899196,0.3540290661719232,Neutral,0.9997796416282654,0.6705368161201477,0.005609771850602181
AMZN,2024-01-23,0.1351695092056537,0.4257605747665989,Neutral,0.9950981736183168,0.640434205532074,0.005447960655367026
AMZN,2024-01-23,0.1045161332661332,0.4766133791133791,Positive,0.931686282157898,0.6809885501861572,0.005447960655367026
AMZN,2024-01-23,0.0790977961432506,0.5359963269054178,Negative,0.9397444128990172,0.6951500177383423,0.005447960655367026
AMZN,2024-01-23,0.1325665188470066,0.4386073276317179,Neutral,0.975145161151886,0.663107693195343,0.005447960655367026
AMZN,2024-01-22,0.0681818181818181,0.3522727272727273,Neutral,0.9995593428611756,0.588944673538208,0.008011406531487346
AMZN,2024-01-22,0.1235735544217687,0.4773724489795918,Neutral,0.9848740696907043,0.6556339859962463,0.008011406531487346
AMZN,2024-01-22,0.1427436568061567,0.5067204785954786,Positive,0.988387644290924,0.6681157946586609,0.008011406531487346
AMZN,2024-01-22,0.0,0.75,Positive,0.999292254447937,0.4835324585437774,0.008011406531487346
AMZN,2024-01-22,0.18,0.3718518518518517,Positive,0.8746774196624756,0.6768977642059326,0.008011406531487346
AMZN,2024-01-19,0.104018844911702,0.4541457087885659,Positive,0.9997337460517884,0.6713231205940247,-0.003604979862209222
AMZN,2024-01-12,0.8333333333333334,0.8333333333333334,Neutral,0.999460995197296,0.5048561096191406,-0.009442449238027643
AMZN,2024-01-11,0.1662509838646202,0.3917921094057457,Neutral,0.9959677457809448,0.6691105365753174,-0.003608696900532514
AMZN,2024-01-10,0.0887554112554112,0.3969227994227994,Neutral,0.999908685684204,0.7095901966094971,0.00943210166226809
